snapshot_time,theta_rad,theta_deg,zeta_wall,slope_dz_dr,contact_angle_deg,ci_low_deg,ci_high_deg,ci_width_deg,fit_cond,fit_cond_global,model_diff_deg,n_points,n_unique_r,r_span,status,quality_tier,estimator_source,flag_sparse_local,flag_ill_conditioned,flag_wide_ci,flag_model_mismatch,flag_fallback_used,used_in_strict_stats,used_in_all_stats
10,2.54469004941,145.8,0.00457654096945,0.067988543347,86.110528993,18.1365066285,96.8044866513,78.6679800228,410.362778969,888.802581872,9.18886412518,10,10,0.000295708421618,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.60752190248,149.4,0.00456132234397,0.13241170777,82.4572457747,39.743833173,113.854211577,74.1103784041,353.918889126,888.802581872,4.65307995001,12,12,0.000327192014083,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.67035375555,153,0.00453550033943,0.139732605428,82.0454162265,53.8195031607,103.572259325,49.7527561648,510.005161596,888.802581872,1.51233009257,12,12,0.000327640445903,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.73318560862,156.6,0.00451474734866,-0.0649428314609,93.7157322259,56.38492533,115.726260045,59.3413347146,527.914492897,888.802581872,13.0332001903,12,12,0.000309027498588,wide_ci,low,local_quadratic,0,0,1,1,0,0,1
10,2.79601746169,160.2,0.0044991043854,-0.0160678085385,90.9205384009,62.8729977167,134.309956124,71.4369584071,608.942487626,888.802581872,11.8792560793,10,10,0.000309027498588,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.85884931477,163.8,0.00447188665576,-0.363285064945,109.965327292,0.476272522904,128.70429287,128.228020347,711.465608899,888.802581872,31.9479170054,7,7,0.000253509031609,wide_ci,low,local_quadratic,1,0,1,1,0,0,1
10,2.92168116784,167.4,0.00445065116832,0.19263910651,79.0961626344,0.873677524396,106.944408529,106.070731004,605.600140889,888.802581872,4.02568947121,7,7,0.000312686664984,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,2.98451302091,171,0.00442300705262,0.122935989118,82.9914528191,68.9606234737,177.889408306,108.928784833,499.950359202,888.802581872,3.90913820566,7,7,0.000312841264531,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,3.04734487398,174.6,0.00441298769391,0.105606854897,83.9715181595,70.4462168688,178.877037477,108.430820608,429.883673592,888.802581872,4.55052484555,7,7,0.000312940916047,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,3.11017672705,178.2,0.00439999960827,-1.72296622796,149.869359302,133.063218247,179.811819446,46.7486011988,21062.0836904,888.802581872,70.2038052988,6,6,0.00017556687817,wide_ci,low,local_quadratic,1,0,1,1,0,0,1
